KMeans_Cluster,1930s,80s,absurd,adaptation,addiction,adoption,alter ego,alternate history,atheism,australia,awesome soundtrack,best of 2005,betrayal,blindness,bollywood,british,brothers,buddy movie,california,camp,cancer,catastrophe,censorship,chase,childhood,classic car,computer animation,creativity,culture clash,death,desert,dialogue,directorial debut,divorce,doctors,documentary,drama,dreams,drinking,dysfunctional family,ensemble cast,family,fantasy world,farce,fashion,father daughter relationship,fight scenes,film noir,finnish,first contact,foul language,french,fun movie,ghosts/afterlife,god,good,good music,goth,graphic novel,greed,hip hop,homeless,hospital,hotel,hunting,immortality,independent film,indians,internet,interracial romance,irish accent,islam,island,kick-butt women,kidnapping,lawyer,life & death,life philosophy,light,los angeles,mad scientist,made for tv,melancholic,memory,mentor,multiple storylines,new jersey,new york city,no plot,not funny,notable nudity,nudity (full frontal - brief),nudity (rear),nudity (topless - brief),oil,original,period piece,pornography,potential oscar nom,predictable,prejudice,prison,prostitution,pulp,queer,quirky,race,radio,reality tv,rebellion,remake,road movie,robert downey jr,runaway,russian,sacrifice,san francisco,sexy,shopping,simple,single father,small town,snakes,stand-up comedy,stereotypes,stoner movie,surveillance,survival,teen movie,texas,time,tokyo,too long,too short,transformation,trilogy,underrated,unlikeable characters,unlikely friendships,vengeance,very funny,wartime,weapons,weird,wilderness,wine,women,workplace,writers
0,0.12052913533834583,0.18455075187969922,0.3057565789473684,0.42214003759398494,0.1963486842105263,0.09192951127819544,0.31626973684210524,0.16072932330827064,0.10490695488721802,0.09354417293233079,0.23071710526315786,0.12033740601503755,0.8307687969924812,0.19321522556390974,0.16314191729323305,0.2664595864661654,0.18337969924812025,0.17898120300751877,0.2228477443609022,0.1575958646616541,0.10228289473684207,0.5793251879699248,0.1387941729323308,0.8606005639097745,0.2695610902255639,0.3579859022556391,0.20337781954887216,0.32202725563909773,0.6723411654135338,0.37424718045112776,0.15840131578947364,0.5704313909774436,0.15179793233082706,0.1393721804511278,0.20261184210526315,0.049890037593984915,0.6989868421052632,0.11477443609022553,0.29036184210526317,0.25393421052631576,0.14238533834586461,0.2895394736842105,0.3575451127819549,0.20448026315789472,0.08192669172932326,0.11040507518796988,0.8169511278195488,0.19640413533834583,0.0872772556390977,0.4441062030075188,0.22245676691729319,0.11760432330827064,0.4938881578947368,0.0942537593984962,0.0846738721804511,0.753515977443609,0.22037593984962403,0.09382894736842101,0.15001691729323305,0.6753308270676692,0.13488721804511275,0.07727725563909771,0.23437687969924811,0.20915413533834584,0.17354229323308268,0.1185084586466165,0.30221522556390973,0.14056109022556387,0.1815093984962406,0.10361184210526313,0.26410056390977443,0.22673214285714283,0.14509774436090223,0.18923120300751875,0.31075939849624057,0.1260563909774436,0.3157828947368421,0.38101785714285713,0.36641071428571426,0.13673684210526313,0.1512706766917293,0.07898214285714282,0.6166005639097745,0.2022424812030075,0.6573721804511278,0.23549342105263155,0.17551785714285711,0.1386503759398496,0.17055733082706762,0.33252725563909774,0.17522180451127817,0.29965789473684207,0.1544238721804511,0.2322565789473684,0.10377161654135335,0.8817265037593985,0.2522283834586466,0.6053580827067669,0.11960338345864657,0.507922932330827,0.23583834586466162,0.18676409774436087,0.10353759398496237,0.30839661654135336,0.20253101503759396,0.31253007518796994,0.11528007518796989,0.07539097744360898,0.0666381578947368,0.10311842105263154,0.10987218045112779,0.18069078947368417,0.09466541353383454,0.6270300751879699,0.1518580827067669,0.3458721804511278,0.12818233082706765,0.33549060150375937,0.09327725563909771,0.1989567669172932,0.06863533834586462,0.17513533834586462,0.12652349624060147,0.10161748120300747,0.2720535714285714,0.11424342105263155,0.6906437969924812,0.33676973684210526,0.2566607142857143,0.12775845864661653,0.08040789473684207,0.17885902255639097,0.1502725563909774,0.07962312030075183,0.29823496240601505,0.14769454887218042,0.30931109022556386,0.11307048872180449,0.39356015037593983,0.8151644736842105,0.4081334586466165,0.16513251879699245,0.7953712406015038,0.7641804511278195,0.16199624060150372,0.07794736842105258,0.20371804511278194,0.10424718045112778,0.20405545112781953
1,0.05982223796033991,0.14974362606232292,0.672155807365439,0.29974858356940504,0.1812351274787535,0.0934192634560906,0.29874504249291783,0.14598583569405096,0.09469688385269116,0.07011543909348437,0.13240014164305947,0.05486756373937672,0.37438739376770536,0.10200212464589233,0.10409135977337107,0.11114305949008495,0.14470467422096314,0.30246033994334276,0.15649008498583566,0.21659065155807364,0.07523583569405094,0.5757471671388102,0.1213094900849858,0.45364730878186965,0.21285056657223794,0.1886940509915014,0.21596529745042492,0.28814022662889516,0.3572868271954674,0.22091147308781867,0.06916997167138807,0.3714405099150141,0.08651912181303112,0.10981444759206795,0.1258194050991501,0.03435623229461752,0.3020970254957507,0.11651274787535407,0.3511317280453258,0.2118767705382436,0.09295184135977333,0.3096678470254957,0.3548392351274787,0.8130495750708215,0.09593484419263452,0.051943342776203924,0.3890892351274788,0.11129603399433424,0.07278753541076483,0.41320396600566567,0.2697542492917847,0.036706090651558027,0.4281720963172804,0.06943980169971668,0.14113739376770534,0.5194730878186968,0.12142351274787533,0.0559879603399433,0.07513101983002829,0.30795113314447586,0.17756728045325776,0.07366926345609061,0.1746168555240793,0.12594475920679882,0.03812677053824358,0.09186756373937673,0.19300141643059487,0.10790155807365436,0.18585198300283282,0.08512889518413594,0.13349787535410762,0.13769475920679883,0.1132025495750708,0.08762252124645888,0.11980169971671384,0.05201628895184131,0.24137252124645892,0.3383881019830028,0.293492209631728,0.10162181303116144,0.15768059490084982,0.0803137393767705,0.3202648725212464,0.12270467422096314,0.49744830028328607,0.19947025495750706,0.18768484419263454,0.09277691218130307,0.13291147308781867,0.2078966005665722,0.22700283286118977,0.25492209631728047,0.1665212464589235,0.10365297450424925,0.04887181303116143,0.7178130311614731,0.10111756373937672,0.48349362606232293,0.057737252124645845,0.776899433427762,0.17917776203966004,0.11980878186968834,0.06490864022662886,0.20559419263456089,0.2097407932011331,0.30984490084985833,0.08807719546742206,0.07754886685552403,0.11746317280453254,0.05122379603399429,0.12320113314447588,0.26437606232294614,0.07285552407932007,0.33187606232294614,0.07603116147308778,0.17701274787535407,0.06384135977337106,0.3133682719546742,0.1216409348441926,0.14027266288951837,0.06974504249291781,0.10392138810198295,0.060913597733711,0.19666430594900847,0.45164164305949006,0.35189164305949006,0.21799575070821525,0.10186898016997163,0.4680035410764873,0.062143059490084945,0.077899433427762,0.0958123229461756,0.16381728045325775,0.07556090651558069,0.24842847025495748,0.07900283286118975,0.17198866855524075,0.11498158640226626,0.24934419263456087,0.420407223796034,0.9296898016997167,0.09432861189801696,0.3997691218130311,0.40757294617563733,0.08816501416430592,0.04958994334277615,0.21060481586402263,0.1328838526912181,0.24687110481586397
2,0.1963392116182572,0.0861711618257261,0.29923443983402487,0.47608609958506226,0.25813796680497925,0.20986618257261408,0.22038900414937757,0.11879771784232361,0.13262863070539416,0.07868049792531116,0.19622614107883815,0.1357354771784232,0.5860269709543567,0.16464626556016593,0.16072614107883815,0.33125518672199167,0.1511639004149377,0.04846887966804975,0.21779253112033192,0.1205705394190871,0.16548858921161824,0.4839014522821577,0.2523526970954357,0.3031452282157676,0.3266483402489626,0.2280446058091286,0.18115145228215765,0.2987582987551867,0.8400674273858921,0.34513278008298753,0.07554875518672195,0.5408122406639003,0.165905601659751,0.6089128630705394,0.2578941908713693,0.07987344398340245,0.8180684647302905,0.186353734439834,0.6389387966804979,0.5752251037344398,0.19085788381742735,0.3950985477178423,0.2953973029045643,0.21690145228215763,0.10731016597510369,0.19009024896265556,0.24834439834024893,0.23879149377593356,0.07389315352697091,0.26573029045643154,0.1051244813278008,0.11162863070539417,0.25223132780082985,0.07480912863070535,0.08866390041493773,0.6611721991701245,0.19356327800829873,0.0671659751037344,0.09160995850622403,0.7426804979253112,0.08134128630705391,0.08090663900414934,0.26353526970954355,0.300759336099585,0.10259336099585059,0.0841970954356846,0.7036690871369294,0.10926970954356843,0.13440560165975102,0.27540975103734433,0.17018983402489624,0.23531327800829874,0.1026348547717842,0.12030601659751033,0.065405601659751,0.10315248962655597,0.5025674273858921,0.45162551867219913,0.4532946058091286,0.09275726141078834,0.1336317427385892,0.07577593360995846,0.8973278008298755,0.16940975103734437,0.5305560165975103,0.3136483402489626,0.1830912863070539,0.17806639004149374,0.08851037344398337,0.3251970954356846,0.15717219917012443,0.29744294605809124,0.1388101659751037,0.23113796680497922,0.0768257261410788,0.8165041493775934,0.33846576763485475,0.6434045643153526,0.12529979253112028,0.3354657676348548,0.31150311203319503,0.11314211618257257,0.11563692946058088,0.14841701244813274,0.38090456431535263,0.4306804979253112,0.1006970954356846,0.09699792531120328,0.08373755186721987,0.11989315352697091,0.036968879668049744,0.178457468879668,0.09182053941908709,0.7562282157676349,0.0702178423236514,0.2627925311203319,0.10785269709543566,0.4949771784232365,0.10974792531120328,0.1645860995850622,0.14341390041493773,0.2298174273858921,0.060365145228215726,0.11292634854771781,0.2644367219917012,0.09132261410788377,0.2081711618257261,0.12495228215767631,0.32861929460580913,0.11546576763485474,0.05182157676348543,0.18852282157676345,0.15722302904564311,0.053245850622406596,0.3199004149377593,0.056965767634854725,0.23288589211618255,0.14528941908713688,0.631509336099585,0.47354771784232363,0.31138589211618256,0.17533713692946057,0.21272717842323646,0.6956441908713693,0.11858402489626553,0.17805186721991698,0.5525840248962656,0.23329771784232362,0.389844398340249
3,0.32376707650273223,0.07210587431693985,0.22207445355191255,0.6871482240437159,0.1092213114754098,0.11494877049180324,0.193978825136612,0.15103825136612017,0.13898633879781416,0.10464071038251362,0.13331010928961745,0.10136953551912564,0.5385081967213114,0.14893647540983604,0.1785102459016393,0.5685765027322404,0.1299132513661202,0.03800683060109285,0.13314617486338795,0.11017076502732238,0.07427185792349722,0.4851823770491803,0.17055942622950818,0.3243756830601093,0.30617008196721307,0.19096857923497265,0.17408606557377046,0.2843565573770491,0.7072056010928961,0.26546243169398903,0.07437431693989068,0.46507377049180326,0.10787568306010925,0.24005532786885245,0.21123360655737702,0.05398155737704914,0.6515075136612022,0.13471106557377047,0.2814139344262295,0.2572342896174863,0.1275245901639344,0.2982998633879781,0.3478859289617486,0.1942479508196721,0.12709904371584696,0.09395013661202183,0.28995081967213115,0.22465232240437155,0.06117144808743165,0.2871161202185792,0.07397267759562837,0.11396243169398904,0.2957479508196721,0.07364549180327865,0.09480601092896171,0.6375177595628415,0.17041666666666663,0.07927868852459012,0.06947540983606552,0.5774501366120218,0.06971721311475405,0.05103756830601089,0.15172677595628412,0.17902595628415297,0.08506762295081963,0.1683210382513661,0.34637978142076503,0.16558469945355186,0.1099255464480874,0.18396926229508195,0.2060348360655737,0.23629644808743164,0.13425751366120214,0.07096243169398903,0.06719740437158465,0.10267896174863385,0.31700136612021856,0.35954439890710377,0.44790163934426225,0.04311680327868848,0.14150683060109287,0.13112841530054642,0.6835143442622951,0.15151434426229504,0.5407786885245901,0.18899043715846991,0.1208859289617486,0.09933469945355186,0.07719125683060106,0.3336304644808743,0.15935245901639342,0.24963251366120215,0.11573565573770489,0.12683606557377047,0.06694603825136607,0.7491454918032787,0.7077684426229508,0.40555942622950814,0.08392827868852455,0.3098312841530054,0.3549173497267759,0.10939002732240433,0.07892691256830597,0.15723224043715844,0.2658025956284153,0.27924453551912565,0.09667827868852455,0.07993374316939887,0.05587636612021854,0.11993237704918028,0.06784562841530051,0.11256489071038246,0.0902602459016393,0.6278422131147541,0.0985628415300546,0.30256010928961746,0.08038251366120215,0.29089139344262294,0.07006010928961745,0.1293668032786885,0.0707800546448087,0.1571434426229508,0.06463183060109286,0.09872336065573767,0.17463387978142073,0.08404781420765024,0.2325689890710382,0.11825341530054641,0.2925737704918033,0.07422062841530051,0.06628825136612017,0.1051420765027322,0.14901707650273222,0.06206010928961744,0.3410471311475409,0.058538251366120175,0.21647267759562838,0.07023019125683055,0.42576161202185786,0.3969187158469945,0.28376229508196715,0.21369262295081964,0.20048087431693987,0.6421079234972678,0.10502937158469942,0.12353551912568302,0.317870218579235,0.08782103825136607,0.2799002732240437
4,0.13372089041095886,0.18372089041095888,0.19177054794520546,0.44298972602739717,0.0754948630136986,0.27735958904109587,0.2682671232876712,0.17585958904109586,0.09970547945205475,0.11115924657534242,0.17070376712328766,0.06531335616438351,0.46743321917808217,0.1157448630136986,0.12894178082191776,0.18840239726027394,0.1726780821917808,0.12464554794520544,0.22385787671232873,0.1893561643835616,0.09610958904109586,0.5716215753424657,0.10616952054794516,0.5581969178082191,0.8778784246575343,0.23041780821917807,0.8309880136986302,0.3783407534246575,0.6022397260273972,0.2629212328767123,0.13937328767123283,0.430138698630137,0.09780479452054791,0.16747773972602736,0.19996917808219175,0.053690068493150646,0.5284777397260273,0.1521592465753424,0.23977739726027392,0.31345719178082193,0.08344863013698625,0.8952842465753424,0.46719520547945204,0.23883904109589035,0.11327226027397257,0.09973287671232872,0.4941267123287671,0.117708904109589,0.06476712328767119,0.6291472602739725,0.11539041095890407,0.05478938356164379,0.7243253424657534,0.11853253424657531,0.06468493150684927,0.7000513698630136,0.192347602739726,0.056839041095890365,0.06540582191780818,0.44875,0.08250513698630134,0.08258047945205477,0.181847602739726,0.1549434931506849,0.15400513698630133,0.08599828767123284,0.2196917808219178,0.2239143835616438,0.15756506849315063,0.16589041095890408,0.1693921232876712,0.13527397260273968,0.23728424657534244,0.07447945205479448,0.11602739726027393,0.08489726027397257,0.28577739726027396,0.37802397260273973,0.4625907534246575,0.05927054794520543,0.24867636986301367,0.08254965753424655,0.44040068493150686,0.18256849315068488,0.5712157534246575,0.15563869863013696,0.13835102739726024,0.12547602739726024,0.09883732876712324,0.3119041095890411,0.10433561643835612,0.21190582191780818,0.09032191780821913,0.08245205479452052,0.0748184931506849,0.7456369863013699,0.20426198630136985,0.25243664383561637,0.06280479452054791,0.4769143835616438,0.3348784246575342,0.11053424657534243,0.04707020547945202,0.18086301369863012,0.16246917808219175,0.24552568493150684,0.17437157534246572,0.10710445205479448,0.06942979452054791,0.0711284246575342,0.08786130136986298,0.2008253424657534,0.06679280821917803,0.6009743150684932,0.08916267123287668,0.3559058219178082,0.13910787671232872,0.14447089041095887,0.11130650684931502,0.27336643835616437,0.19647602739726022,0.22319006849315068,0.13977739726027394,0.11491780821917805,0.3531455479452055,0.09257363013698627,0.18586130136986298,0.21046917808219176,0.4273561643835616,0.09241609589041092,0.10595205479452051,0.09393150684931503,0.12179280821917805,0.13237499999999996,0.3563116438356164,0.08305479452054791,0.2683219178082192,0.06505479452054791,0.6431849315068493,0.3844520547945205,0.565583904109589,0.13383561643835615,0.33409589041095883,0.45663356164383556,0.2225034246575342,0.07032363013698625,0.19579452054794516,0.09239554794520544,0.18161986301369862
5,0.11789788732394363,0.1911602112676056,0.23832570422535207,0.5749401408450704,0.09299119718309856,0.10611971830985913,0.5421654929577464,0.2262852112676056,0.10206161971830983,0.06268133802816897,0.2905422535211267,0.1202165492957746,0.5465334507042253,0.13120598591549293,0.1060334507042253,0.22086091549295772,0.1521408450704225,0.095544014084507,0.1343609154929577,0.17155633802816897,0.06450176056338025,0.7390528169014084,0.10862323943661968,0.6583978873239437,0.8309718309859155,0.22895246478873238,0.7948573943661972,0.4396971830985915,0.5467992957746479,0.26926232394366195,0.11394718309859152,0.5777271126760564,0.10255633802816898,0.09229929577464785,0.15920246478873235,0.03534683098591545,0.49052640845070417,0.15584859154929573,0.20529225352112673,0.22449471830985915,0.09874119718309855,0.8151866197183099,0.8056989436619718,0.2176144366197183,0.085044014084507,0.08197007042253517,0.8944419014084507,0.140919014084507,0.07143661971830982,0.8276285211267606,0.09239612676056334,0.06680281690140841,0.7299559859154929,0.17208626760563375,0.09935739436619714,0.7338556338028168,0.21279225352112674,0.16370246478873235,0.2831514084507042,0.4488362676056338,0.10248767605633799,0.0549665492957746,0.13486795774647883,0.12152288732394362,0.07650880281690137,0.23913556338028166,0.1765704225352112,0.11836795774647883,0.17329225352112673,0.08705105633802812,0.1972869718309859,0.1536144366197183,0.20319190140845067,0.10301760563380279,0.12419366197183096,0.03555809859154926,0.25754753521126755,0.36867429577464783,0.5933855633802817,0.06154577464788728,0.3464647887323944,0.09796654929577461,0.5053468309859155,0.16331338028169012,0.5805088028169014,0.18967781690140842,0.12295598591549294,0.09491549295774643,0.13625880281690136,0.324419014084507,0.08697007042253516,0.22091725352112673,0.10454577464788728,0.10855633802816897,0.06845774647887319,0.8758573943661973,0.23021478873239432,0.4540088028169014,0.058279929577464744,0.6598380281690142,0.2666707746478873,0.11761443661971827,0.048239436619718266,0.25418309859154925,0.19257218309859153,0.264931338028169,0.11452992957746476,0.06487676056338024,0.07414260563380277,0.1218327464788732,0.095987676056338,0.11334683098591544,0.10163028169014081,0.4986179577464788,0.07639436619718305,0.4042975352112676,0.08389788732394361,0.2190862676056338,0.07381690140845067,0.22773415492957744,0.07486267605633799,0.13477640845070418,0.1461021126760563,0.11149823943661968,0.28182922535211263,0.10157042253521123,0.23489612676056337,0.25897711267605633,0.337544014084507,0.05145950704225347,0.10384154929577459,0.20861619718309857,0.1533239436619718,0.18977112676056335,0.4439348591549296,0.21737499999999996,0.26735563380281685,0.0934859154929577,0.41384859154929576,0.5395704225352113,0.5257288732394366,0.1374102112676056,0.7023327464788732,0.7512904929577465,0.1104014084507042,0.05880809859154926,0.16291373239436616,0.08835915492957742,0.18594894366197182
6,0.06451928191489358,0.1879355053191489,0.19642087765957444,0.33321542553191486,0.08120212765957444,0.13175664893617017,0.27731449468085106,0.13085904255319145,0.07952992021276592,0.059810505319148895,0.15617885638297868,0.03975332446808506,0.3199574468085106,0.10689361702127656,0.12896143617021272,0.1321130319148936,0.08102526595744677,0.07378124999999995,0.18563563829787233,0.18196409574468084,0.0829574468085106,0.5678071808510639,0.06817553191489358,0.44573670212765953,0.4831090425531915,0.17753257978723402,0.2032047872340425,0.2169627659574468,0.36371409574468083,0.1786230053191489,0.040263297872340384,0.3801283244680851,0.06166422872340421,0.30091090425531913,0.15879720744680847,0.023634973404255268,0.3203490691489361,0.13911170212765955,0.2401043882978723,0.22122739361702123,0.0712014627659574,0.5496409574468085,0.37159640957446805,0.24822739361702123,0.23801994680851063,0.10536236702127656,0.3416462765957447,0.09956715425531913,0.050781249999999965,0.39163696808510634,0.1331296542553191,0.04571609042553187,0.5150445478723404,0.09403989361702124,0.07093683510638293,0.5417347074468085,0.1413982712765957,0.07114694148936165,0.03654853723404251,0.2540698138297872,0.16561236702127657,0.05674401595744676,0.18393151595744675,0.17770545212765954,0.03627925531914889,0.10407845744680846,0.14755585106382976,0.11783510638297869,0.24459973404255314,0.20418484042553187,0.1594222074468085,0.11925664893617019,0.1344414893617021,0.098938829787234,0.0755106382978723,0.09835704787234038,0.21243484042553187,0.3450132978723404,0.3809820478723404,0.0921921542553191,0.13794946808510636,0.06504122340425528,0.459813164893617,0.12045811170212761,0.5128364361702127,0.16513696808510636,0.23348204787234042,0.19998736702127656,0.12348670212765953,0.2812546542553191,0.17113962765957444,0.2034753989361702,0.16603058510638294,0.06965624999999996,0.04225731382978719,0.6517041223404255,0.13747938829787232,0.3180585106382978,0.04598337765957442,0.6485545212765957,0.17879188829787232,0.08148138297872336,0.06369680851063826,0.1776017287234042,0.2042792553191489,0.2483324468085106,0.09425199468085102,0.0869481382978723,0.07501595744680847,0.04294015957446804,0.14463563829787232,0.13146609042553187,0.07360704787234039,0.3930252659574468,0.06576462765957443,0.18905917553191487,0.1416163563829787,0.38639162234042546,0.2550751329787234,0.15734906914893615,0.20370478723404253,0.14152859042553187,0.04813164893617017,0.10517553191489358,0.45150531914893616,0.09686170212765954,0.1619886968085106,0.08384640957446804,0.8338876329787234,0.05979587765957443,0.07385372340425528,0.07292885638297868,0.14141821808510635,0.09695079787234039,0.2970146276595745,0.046372340425531865,0.1739913563829787,0.11297872340425527,0.3691396276595744,0.3405166223404255,0.6140664893617022,0.08716023936170209,0.24422672872340423,0.27563563829787235,0.0642041223404255,0.10852460106382975,0.4932965425531915,0.12349468085106378,0.23313231382978722
7,0.2731360062893082,0.13551650943396223,0.32696540880503144,0.5531941823899371,0.16073742138364777,0.12002437106918236,0.21524528301886792,0.2135778301886792,0.14968396226415093,0.11325864779874209,0.2535770440251572,0.149502358490566,0.7847106918238994,0.16816902515723267,0.21337499999999995,0.4337334905660377,0.2237955974842767,0.07213836477987418,0.20306132075471697,0.29580660377358486,0.09275707547169808,0.5302775157232704,0.30610455974842765,0.42087499999999994,0.360497641509434,0.2415196540880503,0.19637971698113205,0.2164323899371069,0.8896179245283019,0.4367421383647798,0.1891643081761006,0.5249496855345912,0.16514150943396225,0.1662154088050314,0.2530393081761006,0.136190251572327,0.8700754716981133,0.15551886792452826,0.45475786163522014,0.2717759433962264,0.21264229559748424,0.3092350628930817,0.30754874213836475,0.2160770440251572,0.06314072327044021,0.0892342767295597,0.3600259433962264,0.33797641509433957,0.1647759433962264,0.3212720125786163,0.16191902515723267,0.14956053459119492,0.3284213836477987,0.06617845911949681,0.1317767295597484,0.8328930817610063,0.26753694968553454,0.0632146226415094,0.10051729559748424,0.7956470125786164,0.07678459119496851,0.06800314465408801,0.261188679245283,0.22357232704402513,0.13979245283018862,0.07900864779874209,0.6241108490566037,0.18074135220125784,0.11754874213836475,0.16249135220125782,0.24650471698113205,0.8293341194968553,0.15045047169811318,0.07073899371069178,0.10970125786163519,0.12895047169811316,0.5359111635220125,0.35263522012578613,0.41444811320754715,0.06031603773584902,0.14001808176100625,0.11053459119496853,0.801627358490566,0.20177908805031444,0.5797680817610064,0.23623820754716976,0.1546391509433962,0.11307547169811318,0.07730503144654084,0.34736084905660375,0.10994811320754713,0.3446430817610063,0.13281210691823897,0.22513207547169806,0.14460691823899366,0.8818034591194969,0.5840864779874214,0.624375,0.14260455974842762,0.29796933962264144,0.5617397798742139,0.2191320754716981,0.08809827044025154,0.14375550314465405,0.24490094339622637,0.3203325471698113,0.15049213836477984,0.16969811320754713,0.05866116352201254,0.2417948113207547,0.0362405660377358,0.1687154088050314,0.0816084905660377,0.8777264150943397,0.23905031446540875,0.7664756289308176,0.09196619496855342,0.2646564465408805,0.04229795597484272,0.18576415094339618,0.052127358490566,0.21523349056603772,0.07010298742138361,0.1036588050314465,0.288375,0.1337334905660377,0.4579772012578617,0.3983278301886792,0.25567216981132074,0.12688128930817605,0.0961721698113207,0.20202908805031441,0.26438443396226413,0.06476336477987417,0.326312106918239,0.0856525157232704,0.2686391509433962,0.07050786163522009,0.6478372641509433,0.6805518867924528,0.3536132075471698,0.8349418238993711,0.3974520440251572,0.7782916666666666,0.15543867924528298,0.08794496855345908,0.2657232704402515,0.13262971698113205,0.20467924528301884
8,0.08640151515151512,0.11554063360881538,0.2192871900826446,0.3868381542699724,0.12516322314049583,0.10615082644628095,0.22365220385674928,0.1421101928374655,0.11435399449035809,0.07553374655647378,0.09545936639118453,0.07147451790633605,0.863568870523416,0.20915013774104682,0.10534297520661152,0.1485117079889807,0.1077100550964187,0.07818801652892558,0.21810261707988976,0.11522658402203853,0.08505853994490353,0.5261391184573002,0.12155303030303027,0.6447382920110193,0.18627272727272726,0.24641528925619832,0.17425550964187325,0.23790840220385673,0.5178415977961432,0.34451584022038567,0.07774173553719005,0.41339462809917354,0.09603305785123963,0.1957121212121212,0.24670247933884296,0.0367988980716253,0.5831219008264462,0.11336845730027545,0.22794765840220382,0.2256439393939394,0.10137534435261704,0.27492837465564735,0.3233333333333333,0.136763085399449,0.07895247933884293,0.0783161157024793,0.3757672176308539,0.19267079889807162,0.05280922865013769,0.37545110192837466,0.1509428374655647,0.053954545454545415,0.33197796143250685,0.07430303030303026,0.08320385674931126,0.6587190082644628,0.11967906336088151,0.06940013774104678,0.0768898071625344,0.634439393939394,0.09469972451790629,0.08016460055096414,0.2642782369146005,0.21418870523415975,0.09975688705234156,0.07521625344352613,0.236948347107438,0.11133471074380161,0.2812513774104683,0.10679614325068867,0.23605096418732782,0.19628719008264459,0.11278787878787874,0.09140977961432503,0.3592203856749311,0.31025550964187326,0.28215771349862256,0.33698484848484844,0.2606019283746556,0.12673898071625342,0.11495661157024789,0.08092493112947655,0.44434710743801653,0.2102782369146005,0.5483174931129476,0.1870254820936639,0.17268319559228648,0.1704256198347107,0.14885468319559225,0.34662878787878787,0.17532506887052338,0.29061845730027547,0.18056129476584018,0.1819621212121212,0.07076859504132227,0.8439414600550964,0.15592837465564735,0.49933539944903577,0.08792630853994486,0.5418753443526171,0.17611845730027545,0.16189393939393937,0.07771694214876029,0.24944283746556473,0.16579338842975203,0.2328112947658402,0.10399173553719004,0.08649655647382916,0.07523829201101924,0.045143250688705186,0.1555578512396694,0.14994765840220384,0.08650619834710739,0.5239896694214876,0.10518801652892558,0.2541818181818181,0.14519077134986222,0.3384070247933884,0.09307506887052339,0.124995867768595,0.10717768595041319,0.1685523415977961,0.059055096418732744,0.09078787878787875,0.22118250688705232,0.08778236914600547,0.7497190082644629,0.2058422865013774,0.2816556473829201,0.0821825068870523,0.07605716253443522,0.07534779614325066,0.12365220385674927,0.07180440771349858,0.23703650137741045,0.0660027548209366,0.2723119834710744,0.12009710743801649,0.2330544077134986,0.6449455922865014,0.30056542699724514,0.12364944903581264,0.4512217630853994,0.6475365013774105,0.10239118457300271,0.07041666666666663,0.2195695592286501,0.10669696969696967,0.2667479338842975
